2.69364 0.05 -7.23584353524445
2.71864 0.05 -7.39323501956522
2.74364 0.05 -7.54935125091983
2.76864 0.05 -7.70427360483914
2.79364 0.05 -7.85795977377407
2.81864 0.05 -8.01046436844797
2.84364 0.05 -8.16179503437639
2.86864 0.05 -8.31199711546538
2.89364 0.05 -8.46103300873994
2.91864 0.05 -8.6089572414698
2.94364 0.05 -8.75577850728388
2.96864 0.05 -8.90151098421811
2.99364 0.05 -9.04617915001394
3.01864 0.05 -9.1897339127044
3.04364 0.05 -9.33226309483876
3.06864 0.05 -9.4737200624832
3.09364 0.05 -9.61416595957377
3.11864 0.05 -9.75353885046565
3.14364 0.05 -9.89192873748998
3.16864 0.05 -10.0292844467117
3.19364 0.05 -10.1656014030016
3.21864 0.05 -10.300959666694
3.24364 0.05 -10.4352915635983
3.26864 0.05 -10.5686512563359
3.29364 0.05 -10.7009924298808
3.31864 0.05 -10.8323777655365
3.34364 0.05 -10.9627570965771
3.36864 0.05 -11.0921963540736
3.39364 0.05 -11.22064397933
3.41864 0.05 -11.3481181352028
3.44364 0.05 -11.4746251278522
3.46864 0.05 -11.6001993648538
3.49364 0.05 -11.7247923204094
3.51864 0.05 -11.8484288034783
3.54364 0.05 -11.9711303071626
3.56864 0.05 -12.0928431710523
3.59364 0.05 -12.2136618703021
3.61864 0.05 -12.3335060110845
3.64364 0.05 -12.4523923626029
3.66864 0.05 -12.5703554170177
3.69364 0.05 -12.687386441884
3.71864 0.05 -12.8034706826082
3.74364 0.05 -12.9186467695351
3.76864 0.05 -13.032862526208
3.79364 0.05 -13.146160390544
3.81864 0.05 -13.2585195091162
1.36864 0.06 4.88906312170669
1.39364 0.06 4.49723709493589
1.41864 0.06 4.11936939467191
1.44364 0.06 3.75452380843692
1.46864 0.06 3.40180810719857
1.49364 0.06 3.06041939787224
1.51864 0.06 2.72961495020664
1.54364 0.06 2.40871920025248
1.56864 0.06 2.09710568809186
1.59364 0.06 1.79419340590568
1.61864 0.06 1.49945018050324
1.64364 0.06 1.21237871668999
1.66864 0.06 0.932524755374185
1.69364 0.06 0.659464941556891
1.71864 0.06 0.392810605792673
1.74364 0.06 0.132186653690313
1.76864 0.06 -0.12273698019604
1.79364 0.06 -0.372277101839584
1.81864 0.06 -0.616728993614993
1.84364 0.06 -0.85636311491643
1.86864 0.06 -1.09143503395046
1.89364 0.06 -1.32217817215326
1.91864 0.06 -1.54881852468282
1.94364 0.06 -1.77156166187483
1.96864 0.06 -1.99060031150552
1.99364 0.06 -2.20611371483898
2.01864 0.06 -2.4182687534866
2.04364 0.06 -2.62722908683672
2.06864 0.06 -2.83313334030085
2.09364 0.06 -3.03611503546134
2.11864 0.06 -3.23632415511285
2.14364 0.06 -3.43387397935362
2.16864 0.06 -3.62886953208012
2.19364 0.06 -3.82144373515417
2.21864 0.06 -4.01165019050134
2.24364 0.06 -4.19960762366201
2.26864 0.06 -4.38541804299285
2.29364 0.06 -4.56910907816681
2.31864 0.06 -4.75084472766088
2.34364 0.06 -4.93060412997164
2.36864 0.06 -5.10853376698036
2.39364 0.06 -5.2846360298756
2.41864 0.06 -5.45900092155389
2.44364 0.06 -5.63169084575412
2.46864 0.06 -5.80272229008448
